,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2,layer
MGST2,5.010911e-06,1.0,5.010911e-06,-0.12230498,0.01605149,1
MHC class II antigen presentation,0.0004819606,2.0,0.0004819606,0.08839896,-1.811949,2
MIA3,2.46747e-07,3.0,2.46747e-07,-0.14756668,-0.43861693,1
MIB1,0.0,5.0,0.0,-0.14887504,-0.8763427,1
MIB2,0.00021296533,6.0,0.00021296533,0.9803606,-0.29601794,1
MICA,1.6110501e-09,1.0,1.6110501e-09,-0.14886649,-0.0027358497,1
MICAL1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MICALL1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MICALL2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MICU3,9.78085e-07,1.0,9.78085e-07,-0.1436888,0.00092639733,1
MID1IP1,6.3342746e-08,1.0,6.3342746e-08,-0.14853917,-0.0025043238,1
MIEF1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIEN1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIER1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIER2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIER3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIF4GD,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIIP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MINK1,4.978005e-07,1.0,4.978005e-07,-0.14623548,-0.00087490946,1
MIOS,0.0,0.0,0.0,-0.14887504,0.21565834,1
MIP,4.2345723e-12,1.0,4.2345723e-12,-0.14887501,-0.002741879,1
MIS18A,4.3743373e-09,1.0,4.3743373e-09,-0.14885184,-0.002725503,1
MIS18BP1,2.4518032e-10,1.0,2.4518032e-10,-0.14887373,-0.0027409869,1
MITD1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MITF,1.05511535e-05,1.0,1.05511535e-05,-0.092928186,0.03683013,1
MKKS,0.0,0.0,0.0,-0.14887504,0.21565834,1
MKLN1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MKNK1,0.0,4.0,0.0,-0.14887504,-0.6579425,1
MKNK2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MKRN1,4.698458e-07,3.0,4.698458e-07,-0.14638372,-0.4377802,1
MKRN2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MKS1,4.7210145e-07,1.0,4.7210145e-07,-0.14637174,-0.00097129575,1
MKX,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLANA,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLF1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLF2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLH1,0.0,6.0,0.0,-0.14887504,-1.0947429,1
MLH3,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MLIP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLKL,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLLT1,0.00022872759,2.0,0.00022872759,1.063939,0.6366992,1
MLLT10,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLLT11,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLLT3,0.00018089481,2.0,0.00018089481,0.81030864,0.45730263,1
MLLT6,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLN,5.107354e-11,1.0,5.107354e-11,-0.14887476,-0.0027417066,1
MLST8,0.00013259215,9.0,0.00013259215,0.5541867,-1.2526577,1
MLX,2.7446977e-05,1.0,2.7446977e-05,-0.0033391172,0.1001978,1
MLXIP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MLYCD,2.8495956e-06,1.0,2.8495956e-06,-0.13376522,0.007945486,1
MMAA,1.0473891e-06,3.0,1.0473891e-06,-0.14332132,-0.4356141,1
MMACHC,2.3013232e-05,3.0,2.3013232e-05,-0.026848778,-0.35323137,1
MMADHC,0.0,2.0,0.0,-0.14887504,-0.22114211,1
MMD,0.0,0.0,0.0,-0.14887504,0.21565834,1
MMD2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MMGT1,8.8323907e-07,1.0,8.8323907e-07,-0.14419171,0.0005706833,1
MMP11,1.5669297e-06,2.0,1.5669297e-06,-0.14056648,-0.21526536,1
MMP13,0.00011048437,3.0,0.00011048437,0.43696156,-0.025171462,1
MMP14,3.2734251e-06,2.0,3.2734251e-06,-0.1315179,-0.20886517,1
MMP2,0.00016531762,6.0,0.00016531762,0.7277115,-0.47472036,1
MMP20,3.4051294e-07,1.0,3.4051294e-07,-0.14706948,-0.0014648114,1
MMP27,0.0,0.0,0.0,-0.14887504,0.21565834,1
MMP3,0.00016680175,4.0,0.00016680175,0.73558104,-0.03235375,1
MMRN2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MMS19,1.0865288e-09,1.0,1.0865288e-09,-0.14886928,-0.002737821,1
MMS22L,0.0,0.0,0.0,-0.14887504,0.21565834,1
MN1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MNAT1,2.0583251e-05,21.0,2.0583251e-05,-0.039733604,-4.293549,1
MNS1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MNT,0.0,0.0,0.0,-0.14887504,0.21565834,1
MNX1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOAP1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOB1A,2.591594e-07,1.0,2.591594e-07,-0.14750086,-0.0017699291,1
MOB1B,5.5216938e-12,1.0,5.5216938e-12,-0.14887501,-0.0027418646,1
MOB2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOB3A,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOB3B,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOB3C,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOB4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOBP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOCOS,4.7754463e-07,1.0,4.7754463e-07,-0.14634289,-0.0009508759,1
MOCS2,1.4829538e-06,1.0,1.4829538e-06,-0.14101177,0.002819903,1
MOCS3,0.00026273442,1.0,0.00026273442,1.2442582,0.9826418,1
MOGAT3,2.1056787e-08,1.0,2.1056787e-08,-0.14876339,-0.0026629195,1
MOK,0.0,0.0,0.0,-0.14887504,0.21565834,1
MON1A,9.039992e-07,1.0,9.039992e-07,-0.14408164,0.00064853486,1
MON2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MORC1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MORC2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MORC3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MORF4L1,2.7743574e-09,1.0,2.7743574e-09,-0.14886032,-0.0027314893,1
MORF4L2,9.8543644e-08,1.0,9.8543644e-08,-0.14835252,-0.0023723217,1
MORN1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MORN3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MORN4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOS,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOSPD1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOSPD2,2.7005906e-14,1.0,2.7005906e-14,-0.14887504,-0.0027418935,1
MOSPD3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MOV10,0.0,10.0,0.0,-0.14887504,-1.9683439,1
MPC1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPC2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPDU1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPDZ,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPEG1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPG,7.48592e-05,3.0,7.48592e-05,0.2480613,-0.15878344,1
MPHOSPH10,3.0053832e-06,2.0,3.0053832e-06,-0.13293917,-0.20987047,1
MPHOSPH6,5.070406e-09,1.0,5.070406e-09,-0.14884816,-0.0027228838,1
MPHOSPH8,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPHOSPH9,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPI,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPL,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPLKIP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPND,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPP1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPP2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPP3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPP5,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MPP7,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPPE1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPPED1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPPED2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPRIP,4.4612566e-10,1.0,4.4612566e-10,-0.14887267,-0.0027402244,1
MPS I - Hurler syndrome,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS II - Hunter syndrome,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IIIA - Sanfilippo syndrome A,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IIIB - Sanfilippo syndrome B,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IIIC - Sanfilippo syndrome C,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IIID - Sanfilippo syndrome D,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IV - Morquio syndrome A,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IV - Morquio syndrome B,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS IX - Natowicz syndrome,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS VI - Maroteaux-Lamy syndrome,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPS VII - Sly syndrome,0.0,1.0,0.0,-0.26016214,0.28413087,2
MPV17,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPV17L,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPV17L2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPZL2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MPZL3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MR1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRAP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRAP2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRC2,7.722547e-09,1.0,7.722547e-09,-0.14883408,-0.002712926,1
MREG,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRFAP1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRFAP1L1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRGBP,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MRGPRF,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRGPRG,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRGPRX1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRGPRX4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRI1,6.008502e-05,1.0,6.008502e-05,0.16972212,0.22260655,1
MRM1,1.7951955e-06,1.0,1.7951955e-06,-0.13935612,0.0039909715,1
MROH1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MROH2B,0.0,0.0,0.0,-0.14887504,0.21565834,1
MROH9,0.0,0.0,0.0,-0.14887504,0.21565834,1
MRPL1,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPL10,1.5351182e-08,3.0,1.5351182e-08,-0.14879364,-0.43948475,1
MRPL13,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPL15,0.000296401,3.0,0.000296401,1.4227732,0.67210764,1
MRPL16,2.4677627e-06,3.0,2.4677627e-06,-0.13578987,-0.43028703,1
MRPL19,0.0005431694,3.0,0.0005431694,2.7312477,1.5976107,1
MRPL2,2.786083e-05,3.0,2.786083e-05,-0.0011446878,-0.3350505,1
MRPL22,1.3789099e-05,3.0,1.3789099e-05,-0.07575918,-0.3878264,1
MRPL3,3.3754877e-05,3.0,3.3754877e-05,0.03010814,-0.31294492,1
MRPL30,1.6788357e-05,3.0,1.6788357e-05,-0.059855796,-0.37657773,1
MRPL32,6.948005e-06,3.0,6.948005e-06,-0.112033665,-0.41348392,1
MRPL33,0.00043423162,3.0,0.00043423162,2.1536117,1.1890404,1
MRPL34,9.452798e-06,3.0,9.452798e-06,-0.098752156,-0.4040897,1
MRPL35,8.924852e-05,3.0,8.924852e-05,0.3243598,-0.10481638,1
MRPL36,3.089572e-05,3.0,3.089572e-05,0.014947637,-0.32366815,1
MRPL37,1.4091447e-11,3.0,1.4091447e-11,-0.14887495,-0.43954232,1
MRPL39,3.8264193e-06,3.0,3.8264193e-06,-0.12858568,-0.42519137,1
MRPL4,5.662729e-12,3.0,5.662729e-12,-0.14887501,-0.43954232,1
MRPL42,1.0670711e-06,3.0,1.0670711e-06,-0.14321695,-0.43554032,1
MRPL43,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPL44,0.0020593167,3.0,0.0020593167,10.770526,7.283911,1
MRPL49,9.331849e-11,3.0,9.331849e-11,-0.14887455,-0.439542,1
MRPL51,1.7204705e-09,3.0,1.7204705e-09,-0.14886591,-0.4395359,1
MRPL53,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPL54,0.00014306749,3.0,0.00014306749,0.60973155,0.097031295,1
MRPL9,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPS10,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPS14,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPS16,0.0015114048,3.0,0.0015114048,7.8652563,5.228971,1
MRPS18B,1.08211065e-10,3.0,1.08211065e-10,-0.14887446,-0.43954194,1
MRPS18C,3.0929953e-06,3.0,3.0929953e-06,-0.13247462,-0.4279421,1
MRPS2,9.484832e-06,3.0,9.484832e-06,-0.09858229,-0.40396953,1
MRPS21,9.879171e-05,3.0,9.879171e-05,0.374962,-0.06902472,1
MRPS22,0.00016236826,3.0,0.00016236826,0.71207273,0.16941874,1
MRPS25,0.00015315313,3.0,0.00015315313,0.6632101,0.13485742,1
MRPS27,5.8013695e-11,3.0,5.8013695e-11,-0.14887473,-0.43954214,1
MRPS28,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPS35,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MRPS36,9.5048813e-07,3.0,9.5048813e-07,-0.14383513,-0.43597755,1
MRPS6,2.3091257e-08,3.0,2.3091257e-08,-0.14875259,-0.43945575,1
MRPS7,2.8339562e-06,3.0,2.8339562e-06,-0.13384816,-0.42891362,1
MRPS9,8.363446e-05,3.0,8.363446e-05,0.2945916,-0.12587187,1
MRRF,6.333351e-06,1.0,6.333351e-06,-0.11529283,0.02101129,1
MRTO4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MS4A1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MS4A13,0.0,0.0,0.0,-0.14887504,0.21565834,1
MS4A15,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSANTD2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSANTD3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSANTD4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSH2,5.616907e-06,6.0,5.616907e-06,-0.119091734,-1.0736768,1
MSH5,1.1806247e-09,1.0,1.1806247e-09,-0.14886877,-0.0027374614,1
MSH6,0.0008330999,2.0,0.0008330999,4.268586,2.9033933,1
MSI1,1.7956481e-07,1.0,1.7956481e-07,-0.1479229,-0.0020684416,1
MSI2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSL1,3.730378e-11,1.0,3.730378e-11,-0.14887483,-0.002741764,1
MSL2,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MSMO1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSMP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSN,1.4796848e-11,2.0,1.4796848e-11,-0.14887495,-0.22114208,1
MSRA,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MSRB1,1.3232804e-10,1.0,1.3232804e-10,-0.14887433,-0.0027414043,1
MSS51,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSTO1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MSX2,3.346977e-06,1.0,3.346977e-06,-0.1311279,0.009810916,1
MT3,5.2633873e-06,1.0,5.2633873e-06,-0.12096624,0.0169984,1
MT4,3.6188396e-06,1.0,3.6188396e-06,-0.12968636,0.010830535,1
MTA1,1.2344543e-06,4.0,1.2344543e-06,-0.14232942,-0.65331274,1
MTA2,0.00015907016,4.0,0.00015907016,0.6945847,-0.06135097,1
MTCH1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTCH2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTCL1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTCP1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTERF1,1.12590826e-08,2.0,1.12590826e-08,-0.14881533,-0.22109988,1
MTERF2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTERF4,4.1374967e-08,1.0,4.1374967e-08,-0.14865565,-0.0025867228,1
MTF1,2.5170522e-07,1.0,2.5170522e-07,-0.14754039,-0.0017978895,1
MTF1 activates gene expression,2.5258885e-07,2.0,2.5258885e-07,-0.38569072,-0.041258033,2
MTF2,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MTFMT,0.0003844385,1.0,0.0003844385,1.8895867,1.439092,1
MTFR1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTFR1L,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTG1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTG2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTHFD1,1.1254773e-07,1.0,1.1254773e-07,-0.14827825,-0.0023197827,1
MTHFD2,1.7735905e-08,1.0,1.7735905e-08,-0.148781,-0.0026753815,1
MTHFR,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MTHFS,7.545722e-09,1.0,7.545722e-09,-0.14883503,-0.0027136023,1
MTHFSD,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTIF2,3.895103e-06,1.0,3.895103e-06,-0.12822148,0.011866658,1
MTIF3,4.4722845e-10,1.0,4.4722845e-10,-0.14887266,-0.0027402244,1
MTM1,0.0,3.0,0.0,-0.14887504,-0.43954235,1
MTMR10,1.1898251e-14,1.0,1.1898251e-14,-0.14887504,-0.0027418935,1
MTMR11,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTMR12,1.7075089e-10,1.0,1.7075089e-10,-0.14887413,-0.0027412605,1
MTMR14,0.0,2.0,0.0,-0.14887504,-0.22114211,1
MTMR2,7.1755844e-06,4.0,7.1755844e-06,-0.11082694,-0.63103056,1
MTMR3,3.8141916e-12,2.0,3.8141916e-12,-0.14887501,-0.22114211,1
MTMR4,1.891539e-05,3.0,1.891539e-05,-0.04857733,-0.3686003,1
MTMR6,9.253898e-05,1.0,9.253898e-05,0.3418073,0.34432492,1
MTMR7,4.2556065e-05,2.0,4.2556065e-05,0.0767759,-0.061535884,1
MTMR8,1.3503751e-06,1.0,1.3503751e-06,-0.14171475,0.0023226747,1
MTMR9,1.4735965e-06,3.0,1.4735965e-06,-0.14106138,-0.43401563,1
MTNR1A,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTNR1B,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTOR,0.00015055413,9.0,0.00015055413,0.649429,-1.1852913,1
MTPAP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTR,0.0,4.0,0.0,-0.14887504,-0.6579425,1
MTRF1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTRF1L,2.2495291e-13,1.0,2.2495291e-13,-0.14887504,-0.0027418935,1
MTRR,0.0,4.0,0.0,-0.14887504,-0.6579425,1
MTSS1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTURN,0.0,0.0,0.0,-0.14887504,0.21565834,1
MTX2,5.2888063e-05,2.0,5.2888063e-05,0.13156068,-0.022785794,1
MTX3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MUC1,0.00058657833,6.0,0.00058657833,2.9614208,1.105215,1
MUC16,9.456592e-10,5.0,9.456592e-10,-0.14887002,-0.8763392,1
MUC21,3.0201602e-06,5.0,3.0201602e-06,-0.13286082,-0.8650156,1
MUC4,0.000100347286,5.0,0.000100347286,0.3832103,-0.4999909,1
MUC5B,1.2352053e-05,5.0,1.2352053e-05,-0.08337903,-0.83001643,1
MUCL1,7.843154e-06,5.0,7.843154e-06,-0.10728718,-0.846927,1
MUL1,1.0987003e-07,1.0,1.0987003e-07,-0.14829245,-0.002329827,1
MUS81,2.249852e-06,2.0,2.249852e-06,-0.13694534,-0.21270406,1
MUSK,6.6464185e-15,1.0,6.6464185e-15,-0.14887504,-0.0027418935,1
MUSTN1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MUTYH,1.974497e-08,3.0,1.974497e-08,-0.14877033,-0.4394683,1
MVB12B,0.0,2.0,0.0,-0.14887504,-0.22114211,1
MVD,0.0,1.0,0.0,-0.14887504,-0.0027418935,1
MVP,1.3121922e-09,1.0,1.3121922e-09,-0.14886808,-0.002736972,1
MX1,2.4515471e-11,1.0,2.4515471e-11,-0.14887491,-0.0027418071,1
MXD1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MXD4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MXI1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYADM,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYADML2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYB,0.0,2.0,0.0,-0.14887504,-0.22114211,1
MYBBP1A,3.1672173e-06,1.0,3.1672173e-06,-0.13208106,0.00913673,1
MYBPC2,7.036881e-10,1.0,7.036881e-10,-0.1488713,-0.0027392602,1
MYBPC3,1.2932925e-07,1.0,1.2932925e-07,-0.14818928,-0.0022568537,1
MYBPH,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYC,0.0,14.0,0.0,-0.14887504,-2.8419447,1
MYCBP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYCBP2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYCL,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYCN,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYCT1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYD88,1.1425185e-05,7.0,1.1425185e-05,-0.08829369,-1.270293,1
MYF5,1.9969913e-11,1.0,1.9969913e-11,-0.14887492,-0.002741836,1
MYF6,4.304495e-05,1.0,4.304495e-05,0.07936819,0.15869789,1
MYH1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYH11,0.0,6.0,0.0,-0.14887504,-1.0947429,1
MYH14,0.0004684837,5.0,0.0004684837,2.3352313,0.88070214,1
MYH3,3.9344454e-07,1.0,3.9344454e-07,-0.14678882,-0.0012662971,1
MYH4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYH6,5.7666423e-09,1.0,5.7666423e-09,-0.14884447,-0.0027202794,1
MYH8,6.615001e-08,1.0,6.615001e-08,-0.14852428,-0.0024938046,1
MYH9,0.0013920823,6.0,0.0013920823,7.2325563,4.1262527,1
MYL1,9.510127e-07,1.0,9.510127e-07,-0.14383234,0.0008248593,1
MYL10,1.44642325e-08,1.0,1.44642325e-08,-0.14879833,-0.0026876566,1
MYL12A,0.00010789167,2.0,0.00010789167,0.42321393,0.18350486,1
MYL12B,2.0643138e-09,6.0,2.0643138e-09,-0.14886409,-1.0947351,1
MYL2,1.3433919e-12,1.0,1.3433919e-12,-0.14887503,-0.0027418935,1
MYL3,1.2363284e-09,1.0,1.2363284e-09,-0.14886847,-0.00273726,1
MYL4,4.1256824e-12,1.0,4.1256824e-12,-0.14887501,-0.002741879,1
MYL6B,6.362512e-08,1.0,6.362512e-08,-0.14853767,-0.0025032735,1
MYLIP,4.4059427e-05,2.0,4.4059427e-05,0.08474739,-0.055897534,1
MYLK2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYLK3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYLK4,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYNN,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYO18B,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYO19,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYO1C,1.1144448e-09,3.0,1.1144448e-09,-0.14886913,-0.43953818,1
MYO1E,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYO1F,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYO5A,2.8927347e-05,3.0,2.8927347e-05,0.0045104544,-0.33105054,1
MYO5B,3.904482e-07,1.0,3.904482e-07,-0.1468047,-0.0012775215,1
MYO5C,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYO7B,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOD1,3.7535762e-07,1.0,3.7535762e-07,-0.14688472,-0.0013341185,1
MYOF,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOG,1.1302211e-05,1.0,1.1302211e-05,-0.088945754,0.03964697,1
MYOM1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOM2,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOM3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOT,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOZ1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYOZ3,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYPN,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYPOP,0.0,0.0,0.0,-0.14887504,0.21565834,1
MYRIP,6.1620597e-07,1.0,6.1620597e-07,-0.14560764,-0.00043082458,1
MYSM1,2.369095e-06,1.0,2.369095e-06,-0.13631305,0.006143373,1
MZF1,0.0,0.0,0.0,-0.14887504,0.21565834,1
MZT1,1.711946e-07,2.0,1.711946e-07,-0.1479673,-0.22050004,1
Macroautophagy,0.00014024401,2.0,0.00014024401,-0.39974344,-1.3348258,2
Major pathway of rRNA processing in the nucleolus and cytosol,2.4180727e-07,2.0,2.4180727e-07,-0.27937657,-3.6953745,2
Meiosis,0.00026826304,4.0,0.00026826304,-0.3241389,-0.24902235,5
Meiotic recombination,2.63429e-05,2.0,2.63429e-05,-0.36001325,-0.30999383,2
Meiotic synapsis,0.00024191945,2.0,0.00024191945,-0.14784655,-0.32281,2
Melanin biosynthesis,2.0976443e-06,2.0,2.0976443e-06,-0.38387504,-0.03995439,2
Membrane Trafficking,0.0005665978,9.0,0.0005665978,-0.1479506,-1.6463553,5
Metabolic disorders of biological oxidation enzymes,8.5377005e-06,33.0,2.587182e-07,-0.3856849,-5.2774,4
Metabolism,0.001936817,17.0,0.001936817,-0.48453096,-2.3458052,6
Metabolism of Angiotensinogen to Angiotensins,2.5484632e-09,2.0,2.5484632e-09,-0.38593608,-0.041434202,2
Metabolism of RNA,0.009915289,12.0,0.009915289,1.7896428,0.4474269,6
Metabolism of amino acids and derivatives,0.0028218403,12.0,0.0028218403,1.1839336,-1.487233,5
Metabolism of carbohydrates,0.0024889163,10.0,0.0024889163,0.98731786,-1.0309185,5
Metabolism of cofactors,7.15014e-05,4.0,7.15014e-05,-0.31556904,-0.3291049,4
Metabolism of fat-soluble vitamins,1.1865289e-05,4.0,1.1865289e-05,-0.3742619,-0.3712456,4
Metabolism of folate and pterines,0.00017416349,2.0,0.00017416349,-0.020017432,0.091761775,2
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se,0.00017046854,2.0,0.00017046854,-0.025527535,0.14728986,2
